job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.ziprecruiter.com/jobs//j?lvk=ytSVnoD9PfBu_axNeqj5iA,zip_recruiter,Contact Center Manager,Opportunity Bank of Montana,,"Helena, MT, USA",,2024-02-11,yearly,72000.0,90000.0,USD,,0.0,,,"Opportunity Bank of Montana offers careers in banking with a comprehensive training program, work life balance and meaningful commitment to your community. Are you looking for more than just a job? Are you ready to make a positive impact on your professional life and in your community?
If so, we want to talk to you!
Opportunity Bank of Montana is adding to our outstanding team with a 
Customer Care Manager
. As our Customer Care Manager, you will be responsible for management of Contact Center personnel to ensure positive morale and effective daily operations. You will continuously develop and implement call center methods and procedures, and contribute system and process improvements using your knowledge of banking operations:
- Manage Contact Center agents, operations, and functions to maximum effectiveness. Provide coaching and assistance to maintain high customer service standards.
- Establish and manage high standards through performance monitoring, cross sales, system audits, quality assurance, and problem resolution with well-defined user guidelines and escalation points. Oversee and ensure conflict resolution between agents and customers.
- Responsible for creating and updating training documents and conducting regular training to Contact Center agents and ensuring proper cross training of all duties/tasks within the Contact Center.
- Coordinate between branches, the Operations Center, and customers to solve general processing and procedural questions, new/closed account processes, troubleshooting issues and provide training.
- Collect, analyze and summarize contact center trends and key metrics and submit regular reports to management. 
- Identify problems and offer solutions regarding bank processes and how they affect customers with appropriate departments.
- Assist with and communicate system maintenance, troubleshooting issues and upgrade implementations.
- Conduct product research, process efficiency, and implementation of new contact center system initiatives to enhance customer experience. 
- Provide annual budget necessities to management.
- Assist with daily or periodic Contact Center tasks and/or functions to ensure all duties are performed as scheduled.
- Hire, train and onboard new Contact Center agents.
- Perform other related duties as assigned.
Education and Experience Requirements
4-year college degree (accounting, business, finance, management or related) 
and 2 years experience in banking or contact centers - or equivalent combination of education & experience
Extensive experience serving external customers
Experience successfully leading and developing a team
Education and Experience Preferences
4-year college degree (accounting, business, finance, management or related) 
and 4 years experience in banking or contact centers - or equivalent combination of education & experience
Experience training others in bank policies and procedures
Experience with contact center technology (ACD, workforce management, reporting, etc.)
Opportunity Bank of Montana is an equal opportunity employer. It is the policy of Opportunity Bank to provide equal employment opportunity within the Bank and motivate cooperation toward the goal of hiring and promoting available qualified personnel without regard to their race, gender, color, national origin, sex, age, religion, disability, veteran status, marital status, sexual orientation, or any other legally protected status."
https://www.ziprecruiter.com/jobs//j?lvk=92bwIoyKpwsSzKoUk0VBbg,zip_recruiter,Traveling Floor Tech,ABM,,"Helena, MT, USA",fulltime,2024-02-10,hourly,18.0,18.0,USD,,0.0,,,"Position Summary
Supports a building or a facility by performing floor maintenance on designated areas.
Schedule: varies
Pay: $18.00 / hour
The pay listed is the hourly range or the hourly rate for this position. A specific offer will vary based on the applicant’s experience, skills, abilities, geographic location, and alignment with market data.
ABM Benefits: 
ABM offers a comprehensive benefits package. For information about ABM’s benefits, visit ABM 2023 Employee Benefits | Front Line Team Members
Essential Functions:
- Initiates, plans, and schedules the work, activities, and resources of crews or employees.
- Instructs and trains employees in the performance of their duties and in the proper use of equipment.
Responsibilities:
- Coordinates work with trades and others on joint projects.
- Evaluates the work, activities, and work resources of crews or employees in the assigned division/area.
- Screens new work, confirms work details, and determines appropriate action for work.
- Schedules and assigns active work orders and monitors backlog, staffing requirements, staffing capabilities, and previous work carryover.
- Develops appropriate work plans and cost estimates by analyzing tasks, determining resources required, estimating the cost of direct labor, materials, tools, equipment, and contract services; and tracking actual vs. estimated costs.
- Ensures all work-related materials and labor are entered into the work management system.
- Enforces departmental policies, procedures, and safety rules and regulations.
- Supervises and participates in the layout, design, and fabrication of signs.
- Writes specifications, and orders, and maintains an inventory of supplies, materials, and equipment.
Qualifications:
- Must be 18 years of age or older.
- Must meet all requirements to receive approval for working in specific ATS environments (if applicable), including ten-year work history if available.
Preferred Qualifications:
- Customer Service experience.
- 1 yr of similar work experience.
Job Type:
 Full-time
Salary
: $18.00 per hour
Benefits
:
- Dental insurance
- Health insurance
- Vision insurance
Schedule:
- 10-hour shift
License/Certification:
- Driver's License (Required)
Work Location:
 In person"
https://www.ziprecruiter.com/jobs//j?lvk=_fo4e42h6WHRiQ9RUvF9cQ,zip_recruiter,Senior Fire Protection Consultant (AFFF) 100% Remote,Ignis Global Recruitment,,"Helena, MT, USA",fulltime,2024-02-09,yearly,160000.0,190000.0,USD,,0.0,,,"Position Overview:
We are seeking a highly skilled and experienced Senior Engineer/Designer with a strong background (10 years +) in designing Aqueous Film Forming Foam (AFFF) and Synthetic Fluorine-free foam (SFFF) suppression systems. The ideal candidate should have extensive knowledge of AFFF & SFFF systems, particularly within the oil and gas sector. Experience working on the client side for companies like Chevron and other major oil corporations would be ideal but not a deal breaker.
Salary Range is 160 -190k USD + Sign on bonus + benefits package. This is a fully remote role with only 10-20% travel to clients necessary. 
Responsibilities:
• System Design and Engineering:
• Lead the design and engineering of AFFF & SFFF suppression systems for oil and gas producers, pipeline operators, and industrial projects.
• Ensure compliance with industry codes, standards, and regulations.
• Develop innovative and effective solutions tailored to client needs.
• Client Liaison:
• Act as a primary point of contact for clients, fostering strong relationships and understanding their unique requirements.
• Provide expert guidance and recommendations to clients, demonstrating a deep understanding of AFFF & SFFF systems and industry best practices.
• Site Visits and Hazard Assessment:
• Conduct thorough site visits to refineries, chemical plants, pipeline terminals, and other relevant facilities.
• Assess and analyze potential hazards, understanding the specific challenges and requirements of each site.
• Consultation and Collaboration:
• Collaborate with internal teams and external stakeholders to deliver comprehensive solutions.
• Provide technical consultation to clients on AFFF & SFFF suppression systems, addressing queries and concerns effectively.
Qualifications:
• Bachelor's degree in Mechanical, Chemical, or Fire Protection Engineering (or related field).
• 10+ years of experience in designing AFFF & SFFF suppression systems, preferably in the oil and gas sector.
• Strong understanding of industry codes, standards, and regulations.
• Proven experience working with major oil companies, particularly on the client side.
• Excellent communication and interpersonal skills for effective client liaison.
• Ability to conduct site visits and hazard assessments independently."
https://www.ziprecruiter.com/jobs//j?lvk=gVS5vqOV0EeIUbbJahLbxw,zip_recruiter,Inventory Analyst Inspector,Global Staffing Services Llc,,"Helena, MT, USA",parttime,2024-02-09,monthly,1000.0,2500.0,USD,,0.0,,,"Are you craving autonomy and flexibility in your work life? Do you thrive outdoors, away from the traditional office grind?
We're seeking 1099 Audit and Inventory Inspectors to join our team. As a contracted inspector, you'll embark on a dynamic journey, traveling to diverse locations to capture vital information using your smartphone or computer. From automobiles to properties, your keen eye and attention to detail will ensure accurate assessments every time.
Skills and Requirements:
- 1099 Independent Contractor status (be your own boss!)
- Flexible Schedule (daylight hours, Monday - Friday)
- Comfort working outdoors in various weather conditions.
- Access to a recent smartphone or tablet to execute jobs while on-site.
- Availability of a computer with Wi-Fi to accept and schedule jobs.
- Ownership of a reliable vehicle and a valid driver's license
- Strong oral and written communication skills
- Proficiency with current operating systems (e.g., Google Chrome, IOS, Microsoft)
- Compensation/Service Fees: All inspectors are independent contractors and receive payment per inspection, with fees varying based on complexity and location.
Job Types: Contract, Part-time
Pay: Earnings vary depending on your location, acceptance of offered contracts, and availability.
Benefits:
- Flexible schedule
- Choose your own hours
- License/Certification
Driver's License (Required) Work Location: On the road, local distances."
https://www.linkedin.com/jobs/view/3657154204,linkedin,DevOps Infrastructure/Site Reliability Engineer,Epic,https://www.linkedin.com/company/epic1979,"Billings, MT",,2024-02-09,,,,,,,Be an early applicant,,
https://www.ziprecruiter.com/jobs//j?lvk=Z5e1o7OXh77jeWK8VKGthw,zip_recruiter,GIS Software Developer,State of Montana,,"Helena, MT, USA",,2024-02-09,,,,,,0.0,,,"Varying levels of computer programming, 
systems
 
analysis
 and design and project management will be required based upon placement in the career ladder. For a full job description, please contact Sarah ..."
https://www.ziprecruiter.com/jobs//j?lvk=20yxDoclBF95c1SCaCG1lA,zip_recruiter,Global Treasury Analyst,Blackbaud,,"Helena, MT, USA",,2024-02-09,yearly,53400.0,70300.0,USD,,0.0,,,"Blackbaud is seeking a Global Treasury 
Analyst
 to join the Treasury team in our Corporate Finance ... Experience with banking platforms/ web portals, ERP and/or Financial Reporting 
systems
, corporate ..."
https://www.ziprecruiter.com/jobs//j?lvk=-2IjgrQg_h8EmWxd1b4xww,zip_recruiter,Actuarial Senior Associate,Vital Signs,,"Helena, MT, USA",,2024-02-08,,,,,,0.0,,,"We are actively recruiting for the position of Actuarial Senior Associate for a reputable hospital network in the Intermountain West Region. 
REMOTE POSITION
 
Job Description:
 
Providing direction and oversight for product design and rating structures, including compliance with internal and external systems and state filing requirements.
Coordinating and developing all necessary rate and compliance certifications.
Directing and overseeing the development and maintenance of analysis, forecasting, and reporting of claims experience and trends.
Analyzing and managing financial statement reserves, liabilities, and other financial aspects.
Supporting internal and external audits and reporting.
Overseeing the development and maintenance of budget projection inputs and expense models.
Analyzing and reporting on reimbursement structures for facilities, physicians, and other providers.
Managing Retiree Drug Subsidy data reporting and submissions.
Designing, developing, and maintaining data extracts, complex queries, and reporting tools.
Mentoring staff and providing expertise on challenging situations and problems.
 
Minimum Qualifications:
 Bachelor's degree in math, statistics, computer science, economics or finance obtained through an accredited institution. Education is verified.
ASA and eight years of relevant actuarial experience or FSA and five years of relevant actuarial experience.- and-
Intermediate skills with word processing, spreadsheets, databases, and analytic software (e.g. SQL, SAS, etc.).
 
Preferred Qualifications
Knowledge of health insurance products.
- and -
Understanding of underlying theory and effects of assumptions used in product development and maintenance."
https://www.linkedin.com/jobs/view/3822143578,linkedin,Systems Engineer,Genesis10,https://www.linkedin.com/company/genesis10,"Laurel, MT",,2024-02-08,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3819974905,linkedin,Aquatic Informatics - Full Stack Engineer (Remote),Judika Illes,https://www.linkedin.com/company/judika-illes,"Billings, MT",,2024-02-07,,,,,,,Be an early applicant,,
