job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.linkedin.com/jobs/view/3826628728,linkedin,Solutions Architect,Candour Solutions,https://uk.linkedin.com/company/candour-solutions-ltd,"Skelmersdale, England, UK",,2024-02-09,,70000.0,80000.0,£,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3730651927,linkedin,Azure Cloud Architect,AND Digital Nederland,https://nl.linkedin.com/company/and-nederland,"Manchester, England, UK",,2024-02-08,,,,,,,,,
https://www.linkedin.com/jobs/view/3824076736,linkedin,Cloud Architect,Experfy,https://www.linkedin.com/company/experfy,"Manchester, England, UK",,2024-02-07,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3823210195,linkedin,Cloud Architect,Experfy,https://www.linkedin.com/company/experfy,"Manchester, England, UK",,2024-02-06,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3823207758,linkedin,Cloud Architect,Experfy,https://www.linkedin.com/company/experfy,"Manchester, England, UK",,2024-02-06,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3823831815,linkedin,Senior Cloud Architect,IT Labs,https://www.linkedin.com/company/it-labs,"Manchester, England, UK",,2024-02-06,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3728743915,linkedin,Solutions Architect,Xplor Technologies,https://www.linkedin.com/company/xplor-technologies,"Manchester, England, UK",,2024-02-04,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3820665230,linkedin,CLOUD SOLUTIONS ARCHITECT - EMEAI,WSP in the UK,https://uk.linkedin.com/company/wsp-in-the-uk,"Manchester, England, UK",,2024-02-02,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3820504932,linkedin,Solutions Architect,Harnham,https://uk.linkedin.com/company/harnham,"Manchester, England, UK",,2024-02-02,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3819943042,linkedin,Managing Consultant/Senior Manager - Cloud DevOps Architect,Capgemini Invent,https://fr.linkedin.com/company/capgemini-invent,"Manchester, England, UK",,2024-02-02,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3816118903,linkedin,Solutions Architect - Manchester (hybrid) £750/day Inside IR35,Adecco,https://ch.linkedin.com/company/adecco,"Manchester, England, UK",,2024-02-02,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3818452059,linkedin,Solution Architect,Ware 4 Bins &Recycling,https://www.linkedin.com/company/ware-4-bins-&recycling,"Manchester Airport, England, UK",,2024-02-01,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3818480695,linkedin,Solutions Architect - Manchester (hybrid) £750/day Inside IR35,Adecco,https://ch.linkedin.com/company/adecco,"Manchester, England, UK",,2024-02-01,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3819595035,linkedin,Solution Architect,Manchester Airport,https://uk.linkedin.com/company/manchester-airport,"Manchester Airport, England, UK",,2024-02-01,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3817345441,linkedin,Solutions Architect,Burman Recruitment,https://uk.linkedin.com/company/burman-recruitment,"Manchester, England, UK",,2024-01-31,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3787419787,linkedin,AWS Cloud Architect,"Nordcloud, an IBM Company",https://fi.linkedin.com/company/nordcloud-ltd,"Manchester, England, UK",,2024-01-31,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3817665405,linkedin,Solution Architect (Tooling),Jordan Disposal Service/Gator Industrial,https://www.linkedin.com/company/jordan-disposal-service-gator-industrial,"Manchester, England, UK",,2024-01-31,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3817327266,linkedin,Senior Solution Architect,Lloyds Banking Group,https://uk.linkedin.com/company/lloyds-banking-group,"Halifax, England, UK",,2024-01-31,,66861.0,100300.0,£,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3816736766,linkedin,Solutions Architect,FDM Group,https://uk.linkedin.com/company/fdm-group,"Manchester, England, UK",,2024-01-30,,75000.0,85000.0,£,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3818012528,linkedin,Solutions Architect,Reed - Technology,https://uk.linkedin.com/company/reed---technology,"Manchester, England, UK",,2024-01-30,,57000.0,70000.0,£,,,Be an early applicant,,
